in s,C1 in V
6.260E-07,4.96883E-01
6.264E-07,4.98836E-01
6.268E-07,5.04695E-01
6.272E-07,4.94930E-01
6.276E-07,4.92977E-01
6.280E-07,4.98836E-01
6.284E-07,4.92977E-01
6.288E-07,4.91023E-01
6.292E-07,4.92977E-01
6.296E-07,4.98836E-01
6.300E-07,5.02742E-01
6.304E-07,5.06648E-01
6.308E-07,4.98836E-01
6.312E-07,4.94930E-01
6.316E-07,4.87117E-01
6.320E-07,4.87117E-01
6.324E-07,5.00789E-01
6.328E-07,4.98836E-01
6.332E-07,5.04695E-01
6.336E-07,5.00789E-01
6.340E-07,5.00789E-01
6.344E-07,5.06648E-01
6.348E-07,5.06648E-01
6.352E-07,4.89070E-01
6.356E-07,4.91023E-01
6.360E-07,4.92977E-01
6.364E-07,4.96883E-01
6.368E-07,4.98836E-01
6.372E-07,4.94930E-01
6.376E-07,5.02742E-01
6.380E-07,5.00789E-01
6.384E-07,5.00789E-01
6.388E-07,5.04695E-01
6.392E-07,4.98836E-01
6.396E-07,4.92977E-01
6.400E-07,4.92977E-01
6.404E-07,4.87117E-01
6.408E-07,4.92977E-01
6.412E-07,5.00789E-01
6.416E-07,4.92977E-01
6.420E-07,4.92977E-01
6.424E-07,5.06648E-01
6.428E-07,4.96883E-01
6.432E-07,4.92977E-01
6.436E-07,5.00789E-01
6.440E-07,4.94930E-01
6.444E-07,4.98836E-01
6.448E-07,4.87117E-01
6.452E-07,4.91023E-01
6.456E-07,4.92977E-01
6.460E-07,5.00789E-01
6.464E-07,5.00789E-01
6.468E-07,4.92977E-01
6.472E-07,4.94930E-01
6.476E-07,4.98836E-01
6.480E-07,4.92977E-01
6.484E-07,4.85164E-01
6.488E-07,4.96883E-01
6.492E-07,5.00789E-01
6.496E-07,4.94930E-01
6.500E-07,4.92977E-01
6.504E-07,4.98836E-01
6.508E-07,5.02742E-01
6.512E-07,5.02742E-01
6.516E-07,5.02742E-01
6.520E-07,4.98836E-01
6.524E-07,5.00789E-01
6.528E-07,4.89070E-01
6.532E-07,4.91023E-01
6.536E-07,4.91023E-01
6.540E-07,4.92977E-01
6.544E-07,4.92977E-01
6.548E-07,4.89070E-01
6.552E-07,4.96883E-01
6.556E-07,5.02742E-01
6.560E-07,4.98836E-01
6.564E-07,4.94930E-01
6.568E-07,5.02742E-01
6.572E-07,4.94930E-01
6.576E-07,4.94930E-01
6.580E-07,4.96883E-01
6.584E-07,4.94930E-01
6.588E-07,5.02742E-01
6.592E-07,5.00789E-01
6.596E-07,4.92977E-01
6.600E-07,4.94930E-01
6.604E-07,4.92977E-01
6.608E-07,4.94930E-01
6.612E-07,4.96883E-01
6.616E-07,4.92977E-01
6.620E-07,4.94930E-01
6.624E-07,4.94930E-01
6.628E-07,5.00789E-01
6.632E-07,4.94930E-01
6.636E-07,4.91023E-01
6.640E-07,4.91023E-01
6.644E-07,5.00789E-01
6.648E-07,4.94930E-01
6.652E-07,5.00789E-01
6.656E-07,4.94930E-01
6.660E-07,5.02742E-01
6.664E-07,5.00789E-01
6.668E-07,4.98836E-01
6.672E-07,4.94930E-01
6.676E-07,4.92977E-01
6.680E-07,4.89070E-01
6.684E-07,4.92977E-01
6.688E-07,4.87117E-01
6.692E-07,4.94930E-01
6.696E-07,5.04695E-01
6.700E-07,5.00789E-01
6.704E-07,4.92977E-01
6.708E-07,4.96883E-01
6.712E-07,5.00789E-01
6.716E-07,4.89070E-01
6.720E-07,4.87117E-01
6.724E-07,4.94930E-01
6.728E-07,5.02742E-01
6.732E-07,4.92977E-01
6.736E-07,4.85164E-01
6.740E-07,4.89070E-01
6.744E-07,4.92977E-01
6.748E-07,4.94930E-01
6.752E-07,4.96883E-01
6.756E-07,4.94930E-01
6.760E-07,4.94930E-01
6.764E-07,4.92977E-01
6.768E-07,4.87117E-01
6.772E-07,4.92977E-01
6.776E-07,5.06648E-01
6.780E-07,5.00789E-01
6.784E-07,4.89070E-01
6.788E-07,4.94930E-01
6.792E-07,4.92977E-01
6.796E-07,4.92977E-01
6.800E-07,4.89070E-01
6.804E-07,4.87117E-01
6.808E-07,4.94930E-01
6.812E-07,5.04695E-01
6.816E-07,4.98836E-01
6.820E-07,4.98836E-01
6.824E-07,5.00789E-01
6.828E-07,4.94930E-01
6.832E-07,4.98836E-01
6.836E-07,4.94930E-01
6.840E-07,4.98836E-01
6.844E-07,4.96883E-01
6.848E-07,4.91023E-01
6.852E-07,5.00789E-01
6.856E-07,4.98836E-01
6.860E-07,4.98836E-01
6.864E-07,4.94930E-01
6.868E-07,4.92977E-01
6.872E-07,4.96883E-01
6.876E-07,4.94930E-01
6.880E-07,5.04695E-01
6.884E-07,5.00789E-01
6.888E-07,5.00789E-01
6.892E-07,5.00789E-01
6.896E-07,4.96883E-01
6.900E-07,4.94930E-01
6.904E-07,4.92977E-01
6.908E-07,4.91023E-01
6.912E-07,4.92977E-01
6.916E-07,4.92977E-01
6.920E-07,4.94930E-01
6.924E-07,4.92977E-01
6.928E-07,4.98836E-01
6.932E-07,4.92977E-01
6.936E-07,4.94930E-01
6.940E-07,4.98836E-01
6.944E-07,5.00789E-01
6.948E-07,5.02742E-01
6.952E-07,4.92977E-01
6.956E-07,4.94930E-01
6.960E-07,4.94930E-01
6.964E-07,4.94930E-01
6.968E-07,4.98836E-01
6.972E-07,5.00789E-01
6.976E-07,4.96883E-01
6.980E-07,4.92977E-01
6.984E-07,4.92977E-01
6.988E-07,4.98836E-01
6.992E-07,4.94930E-01
6.996E-07,4.89070E-01
7.000E-07,4.98836E-01
7.004E-07,4.96883E-01
7.008E-07,4.94930E-01
7.012E-07,4.98836E-01
7.016E-07,5.02742E-01
7.020E-07,4.98836E-01
7.024E-07,4.94930E-01
7.028E-07,4.94930E-01
7.032E-07,4.92977E-01
7.036E-07,4.94930E-01
7.040E-07,4.94930E-01
7.044E-07,4.92977E-01
7.048E-07,4.94930E-01
7.052E-07,4.92977E-01
7.056E-07,4.92977E-01
7.060E-07,4.96883E-01
7.064E-07,4.98836E-01
7.068E-07,4.96883E-01
7.072E-07,4.92977E-01
7.076E-07,4.98836E-01
7.080E-07,4.89070E-01
7.084E-07,4.87117E-01
7.088E-07,4.92977E-01
7.092E-07,5.00789E-01
7.096E-07,4.94930E-01
7.100E-07,4.92977E-01
7.104E-07,4.92977E-01
7.108E-07,5.00789E-01
7.112E-07,5.02742E-01
7.116E-07,4.96883E-01
7.120E-07,5.00789E-01
7.124E-07,4.94930E-01
7.128E-07,4.98836E-01
7.132E-07,5.00789E-01
7.136E-07,4.91023E-01
7.140E-07,4.94930E-01
7.144E-07,4.96883E-01
7.148E-07,4.96883E-01
7.152E-07,4.94930E-01
7.156E-07,4.94930E-01
7.160E-07,5.00789E-01
7.164E-07,4.94930E-01
7.168E-07,4.94930E-01
7.172E-07,4.96883E-01
7.176E-07,4.98836E-01
7.180E-07,4.98836E-01
7.184E-07,4.96883E-01
7.188E-07,5.04695E-01
7.192E-07,5.04695E-01
7.196E-07,4.94930E-01
7.200E-07,5.00789E-01
7.204E-07,4.94930E-01
7.208E-07,4.91023E-01
7.212E-07,4.91023E-01
7.216E-07,5.00789E-01
7.220E-07,4.94930E-01
7.224E-07,4.92977E-01
7.228E-07,5.00789E-01
7.232E-07,4.92977E-01
7.236E-07,4.98836E-01
7.240E-07,4.87117E-01
7.244E-07,4.94930E-01
7.248E-07,4.96883E-01
7.252E-07,4.92977E-01
7.256E-07,4.98836E-01
7.260E-07,5.00789E-01
7.264E-07,5.00789E-01
7.268E-07,5.04695E-01
7.272E-07,4.98836E-01
7.276E-07,4.94930E-01
7.280E-07,4.92977E-01
7.284E-07,4.96883E-01
7.288E-07,4.96883E-01
7.292E-07,4.94930E-01
7.296E-07,4.94930E-01
7.300E-07,4.89070E-01
7.304E-07,4.92977E-01
7.308E-07,4.96883E-01
7.312E-07,4.96883E-01
7.316E-07,5.00789E-01
7.320E-07,4.98836E-01
7.324E-07,4.94930E-01
7.328E-07,4.92977E-01
7.332E-07,4.92977E-01
7.336E-07,4.87117E-01
7.340E-07,4.85164E-01
7.344E-07,4.92977E-01
7.348E-07,4.94930E-01
7.352E-07,4.92977E-01
7.356E-07,4.89070E-01
7.360E-07,4.92977E-01
7.364E-07,4.89070E-01
7.368E-07,4.96883E-01
7.372E-07,5.00789E-01
7.376E-07,5.00789E-01
7.380E-07,4.94930E-01
7.384E-07,4.92977E-01
7.388E-07,4.96883E-01
7.392E-07,4.91023E-01
7.396E-07,4.83211E-01
7.400E-07,5.02742E-01
7.404E-07,4.98836E-01
7.408E-07,4.94930E-01
7.412E-07,4.94930E-01
7.416E-07,4.91023E-01
7.420E-07,4.91023E-01
7.424E-07,4.89070E-01
7.428E-07,4.96883E-01
7.432E-07,4.92977E-01
7.436E-07,4.96883E-01
7.440E-07,4.91023E-01
7.444E-07,4.89070E-01
7.448E-07,4.96883E-01
7.452E-07,4.92977E-01
7.456E-07,4.94930E-01
7.460E-07,4.92977E-01
7.464E-07,4.98836E-01
7.468E-07,5.02742E-01
7.472E-07,4.92977E-01
7.476E-07,4.94930E-01
7.480E-07,4.98836E-01
7.484E-07,4.94930E-01
7.488E-07,4.94930E-01
7.492E-07,5.02742E-01
7.496E-07,5.00789E-01
7.500E-07,5.00789E-01
7.504E-07,4.92977E-01
7.508E-07,4.96883E-01
7.512E-07,5.02742E-01
7.516E-07,4.96883E-01
7.520E-07,4.98836E-01
7.524E-07,4.96883E-01
7.528E-07,4.94930E-01
7.532E-07,4.98836E-01
7.536E-07,4.91023E-01
7.540E-07,4.92977E-01
7.544E-07,5.06648E-01
7.548E-07,5.06648E-01
7.552E-07,5.00789E-01
7.556E-07,5.00789E-01
7.560E-07,4.98836E-01
7.564E-07,4.92977E-01
7.568E-07,4.89070E-01
7.572E-07,4.89070E-01
7.576E-07,4.96883E-01
7.580E-07,5.00789E-01
7.584E-07,4.96883E-01
7.588E-07,5.04695E-01
7.592E-07,5.00789E-01
7.596E-07,4.94930E-01
7.600E-07,4.94930E-01
7.604E-07,4.92977E-01
7.608E-07,4.96883E-01
7.612E-07,5.00789E-01
7.616E-07,4.94930E-01
7.620E-07,4.92977E-01
7.624E-07,4.92977E-01
7.628E-07,4.92977E-01
7.632E-07,4.89070E-01
7.636E-07,4.96883E-01
7.640E-07,5.00789E-01
7.644E-07,4.94930E-01
7.648E-07,4.92977E-01
7.652E-07,4.87117E-01
7.656E-07,4.92977E-01
7.660E-07,4.98836E-01
7.664E-07,5.02742E-01
7.668E-07,4.98836E-01
7.672E-07,4.96883E-01
7.676E-07,5.00789E-01
7.680E-07,4.94930E-01
7.684E-07,4.83211E-01
7.688E-07,4.92977E-01
7.692E-07,4.98836E-01
7.696E-07,5.00789E-01
7.700E-07,4.91023E-01
7.704E-07,4.87117E-01
7.708E-07,4.94930E-01
7.712E-07,4.94930E-01
7.716E-07,4.98836E-01
7.720E-07,4.98836E-01
7.724E-07,4.96883E-01
7.728E-07,4.87117E-01
7.732E-07,4.89070E-01
7.736E-07,4.94930E-01
7.740E-07,4.94930E-01
7.744E-07,4.92977E-01
7.748E-07,4.92977E-01
7.752E-07,4.92977E-01
7.756E-07,4.92977E-01
7.760E-07,4.96883E-01
7.764E-07,4.89070E-01
7.768E-07,4.98836E-01
7.772E-07,4.92977E-01
7.776E-07,4.94930E-01
7.780E-07,4.96883E-01
7.784E-07,4.94930E-01
7.788E-07,4.98836E-01
7.792E-07,4.96883E-01
7.796E-07,4.89070E-01
7.800E-07,4.92977E-01
7.804E-07,4.91023E-01
7.808E-07,4.89070E-01
7.812E-07,4.98836E-01
7.816E-07,4.92977E-01
7.820E-07,4.96883E-01
7.824E-07,4.94930E-01
7.828E-07,4.98836E-01
7.832E-07,4.96883E-01
7.836E-07,4.96883E-01
7.840E-07,4.89070E-01
7.844E-07,4.89070E-01
7.848E-07,4.96883E-01
7.852E-07,4.96883E-01
7.856E-07,4.92977E-01
7.860E-07,4.92977E-01
7.864E-07,4.96883E-01
7.868E-07,5.02742E-01
7.872E-07,4.92977E-01
7.876E-07,4.92977E-01
7.880E-07,4.94930E-01
7.884E-07,5.02742E-01
7.888E-07,4.94930E-01
7.892E-07,4.96883E-01
7.896E-07,4.92977E-01
7.900E-07,4.98836E-01
7.904E-07,4.92977E-01
7.908E-07,5.04695E-01
7.912E-07,4.96883E-01
7.916E-07,4.96883E-01
7.920E-07,4.98836E-01
7.924E-07,4.98836E-01
7.928E-07,4.94930E-01
7.932E-07,4.98836E-01
7.936E-07,4.92977E-01
7.940E-07,4.92977E-01
7.944E-07,4.96883E-01
7.948E-07,4.94930E-01
7.952E-07,4.91023E-01
7.956E-07,4.92977E-01
7.960E-07,4.92977E-01
7.964E-07,4.92977E-01
7.968E-07,4.96883E-01
7.972E-07,4.91023E-01
7.976E-07,4.92977E-01
7.980E-07,4.91023E-01
7.984E-07,4.92977E-01
7.988E-07,4.96883E-01
7.992E-07,4.92977E-01
7.996E-07,4.96883E-01
8.000E-07,5.02742E-01
8.004E-07,4.94930E-01
8.008E-07,4.92977E-01
8.012E-07,4.94930E-01
8.016E-07,4.94930E-01
8.020E-07,4.87117E-01
8.024E-07,4.94930E-01
8.028E-07,4.98836E-01
8.032E-07,4.92977E-01
8.036E-07,4.98836E-01
8.040E-07,5.00789E-01
8.044E-07,5.00789E-01
8.048E-07,4.92977E-01
8.052E-07,4.94930E-01
8.056E-07,4.92977E-01
8.060E-07,4.87117E-01
8.064E-07,4.96883E-01
8.068E-07,4.94930E-01
8.072E-07,4.89070E-01
8.076E-07,4.92977E-01
8.080E-07,5.04695E-01
8.084E-07,4.98836E-01
8.088E-07,4.94930E-01
8.092E-07,4.98836E-01
8.096E-07,4.98836E-01
8.100E-07,4.98836E-01
8.104E-07,5.00789E-01
8.108E-07,4.94930E-01
8.112E-07,4.92977E-01
8.116E-07,4.92977E-01
8.120E-07,4.96883E-01
8.124E-07,4.94930E-01
8.128E-07,4.92977E-01
8.132E-07,4.94930E-01
8.136E-07,5.00789E-01
8.140E-07,4.94930E-01
8.144E-07,4.92977E-01
8.148E-07,4.96883E-01
8.152E-07,4.98836E-01
8.156E-07,5.00789E-01
8.160E-07,4.98836E-01
8.164E-07,4.96883E-01
8.168E-07,4.94930E-01
8.172E-07,4.91023E-01
8.176E-07,4.98836E-01
8.180E-07,4.91023E-01
8.184E-07,4.89070E-01
8.188E-07,4.94930E-01
8.192E-07,4.91023E-01
8.196E-07,4.91023E-01
8.200E-07,5.02742E-01
8.204E-07,4.92977E-01
8.208E-07,4.92977E-01
8.212E-07,5.06648E-01
8.216E-07,4.98836E-01
8.220E-07,4.92977E-01
8.224E-07,4.91023E-01
8.228E-07,4.94930E-01
8.232E-07,4.98836E-01
8.236E-07,5.04695E-01
8.240E-07,5.00789E-01
8.244E-07,5.00789E-01
8.248E-07,4.98836E-01
8.252E-07,5.00789E-01
8.256E-07,5.00789E-01
8.260E-07,4.89070E-01
8.264E-07,4.96883E-01
8.268E-07,4.94930E-01
8.272E-07,4.92977E-01
8.276E-07,4.92977E-01
8.280E-07,5.00789E-01
8.284E-07,4.94930E-01
8.288E-07,5.00789E-01
8.292E-07,5.04695E-01
8.296E-07,5.00789E-01
8.300E-07,4.98836E-01
8.304E-07,4.94930E-01
8.308E-07,4.87117E-01
8.312E-07,4.92977E-01
8.316E-07,4.94930E-01
8.320E-07,4.89070E-01
8.324E-07,4.94930E-01
8.328E-07,4.96883E-01
8.332E-07,4.98836E-01
8.336E-07,4.94930E-01
8.340E-07,4.94930E-01
8.344E-07,5.00789E-01
8.348E-07,4.94930E-01
8.352E-07,4.94930E-01
8.356E-07,5.00789E-01
8.360E-07,5.02742E-01
8.364E-07,5.02742E-01
8.368E-07,4.92977E-01
8.372E-07,5.00789E-01
8.376E-07,4.96883E-01
8.380E-07,4.89070E-01
8.384E-07,4.92977E-01
8.388E-07,4.91023E-01
8.392E-07,4.94930E-01
8.396E-07,4.94930E-01
8.400E-07,5.06648E-01
8.404E-07,5.00789E-01
8.408E-07,4.98836E-01
8.412E-07,4.94930E-01
8.416E-07,4.94930E-01
8.420E-07,4.92977E-01
8.424E-07,4.98836E-01
8.428E-07,5.04695E-01
8.432E-07,5.02742E-01
8.436E-07,5.04695E-01
8.440E-07,5.00789E-01
8.444E-07,5.00789E-01
8.448E-07,4.98836E-01
8.452E-07,5.00789E-01
8.456E-07,5.02742E-01
8.460E-07,4.87117E-01
8.464E-07,4.98836E-01
8.468E-07,5.00789E-01
8.472E-07,4.92977E-01
8.476E-07,4.98836E-01
8.480E-07,5.08602E-01
8.484E-07,5.02742E-01
8.488E-07,4.96883E-01
8.492E-07,4.96883E-01
8.496E-07,4.92977E-01
8.500E-07,4.94930E-01
8.504E-07,4.92977E-01
8.508E-07,4.96883E-01
8.512E-07,5.00789E-01
8.516E-07,5.00789E-01
8.520E-07,5.06648E-01
8.524E-07,5.02742E-01
8.528E-07,4.92977E-01
8.532E-07,4.96883E-01
8.536E-07,4.98836E-01
8.540E-07,4.96883E-01
8.544E-07,4.98836E-01
8.548E-07,4.98836E-01
8.552E-07,4.92977E-01
8.556E-07,4.98836E-01
8.560E-07,4.91023E-01
8.564E-07,4.85164E-01
8.568E-07,4.92977E-01
8.572E-07,4.94930E-01
8.576E-07,4.89070E-01
8.580E-07,4.89070E-01
8.584E-07,4.89070E-01
8.588E-07,4.96883E-01
8.592E-07,4.94930E-01
8.596E-07,4.98836E-01
8.600E-07,4.98836E-01
8.604E-07,4.94930E-01
8.608E-07,4.87117E-01
8.612E-07,5.00789E-01
8.616E-07,4.96883E-01
8.620E-07,5.00789E-01
8.624E-07,5.00789E-01
8.628E-07,4.94930E-01
8.632E-07,4.96883E-01
8.636E-07,4.92977E-01
8.640E-07,4.91023E-01
8.644E-07,4.92977E-01
8.648E-07,4.92977E-01
8.652E-07,4.94930E-01
8.656E-07,4.96883E-01
8.660E-07,4.98836E-01
8.664E-07,5.02742E-01
8.668E-07,4.94930E-01
8.672E-07,4.85164E-01
8.676E-07,4.98836E-01
8.680E-07,4.98836E-01
8.684E-07,4.96883E-01
8.688E-07,5.00789E-01
8.692E-07,5.06648E-01
8.696E-07,4.98836E-01
8.700E-07,4.96883E-01
8.704E-07,5.00789E-01
8.708E-07,4.92977E-01
8.712E-07,4.94930E-01
8.716E-07,5.00789E-01
8.720E-07,5.00789E-01
8.724E-07,4.92977E-01
8.728E-07,4.98836E-01
8.732E-07,5.00789E-01
8.736E-07,4.96883E-01
8.740E-07,4.94930E-01
8.744E-07,4.98836E-01
8.748E-07,5.04695E-01
8.752E-07,4.92977E-01
8.756E-07,5.06648E-01
8.760E-07,5.04695E-01
8.764E-07,4.94930E-01
8.768E-07,4.91023E-01
8.772E-07,4.89070E-01
8.776E-07,4.94930E-01
8.780E-07,5.06648E-01
8.784E-07,4.92977E-01
8.788E-07,4.85164E-01
8.792E-07,4.91023E-01
8.796E-07,4.94930E-01
8.800E-07,4.98836E-01
8.804E-07,4.94930E-01
8.808E-07,4.87117E-01
